name,address,Crypto API,Crypto Task,Scheme,balance,compiler,txcount2
MultiCollateralSynth,0x4D8dBD193d89b7B506BE5dC9Db75B91dA00D6a1d,sha3;,Solidity(Selector),sha3,0 Ether,0.5.16,2
EverPay,0x38741a69785e84399fcf7c5ad61d572f7ecb1dab,sha3;ecrecover;,Signature,ecdsa+sha3,1.3840001 Ether,0.8.3,33
IdleTokenGovernance,0xd133552be9724b501e1ee9c257e34e07317b5db6,sha3;,Message Digest,sha3,0 Ether,0.5.16,1
PerpetualTokensAndRamping,0x3FeD7bF5Bf3E738bc30fBe61B048fDcb82368545,sha3;ecrecover;modexp;,Zero knowledge Proof,Plonk,0 Ether,0.6.11,1
PerpetualTokensAndRamping,0x3FeD7bF5Bf3E738bc30fBe61B048fDcb82368545,sha3;ecrecover;modexp;,Signature,ecdsa+sha3,0 Ether,0.6.11,1
Bridge,0x06ca62541955E2330927f0489a957Df211220B04,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.0,1
SushiExchangeInteractiveAdapter,0x3b862d6f9ef92D3fF2142EC80A8968895B09127F,sha3;,Solidity(Create2),sha3,0 Ether,0.7.6,1
AccessControlledOffchainAggregator,0x908EDc7E1974Ecab1cA7164424BC4Cac287D83Ad,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.7.6,829
ArchiSwapRouter,0x07F72839D7A71A117fA859cBA643c9291EEba921,sha3;,Solidity(Create2),sha3,0 Ether,0.6.6,1
SequencerInbox,0x04f6BFf0D8491fDc83D0cF0117EDA228532074d1,sha3;,Commitment(Vector),sha3,0 Ether,0.6.11,1
UniswapV3Pool,0xC2e9F25Be6257c210d7Adf0D4Cd6E3E881ba25f8,sha3;,Message Digest,sha3,0 Ether,0.7.6,3
MintGatewayLogicV2,0xd0DA0D062d18cc70BE85Ff94afa880EcEe66EEDD,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.5.17,2
ZkSync,0x14d1658207EA41b7346D4E293Abc79eaD42ac9ff,sha3;ecrecover;sha256;modexp;ecadd;ecmul;ecpairing,Zero knowledge Proof,Plonk,0 Ether,0.7.6,1
ZkSync,0x14d1658207EA41b7346D4E293Abc79eaD42ac9ff,sha3;ecrecover;sha256;modexp;ecadd;ecmul;ecpairing,Signature,ecdsa+sha3,0 Ether,0.7.6,1
ZkSync,0x14d1658207EA41b7346D4E293Abc79eaD42ac9ff,sha3;ecrecover;sha256;modexp;ecadd;ecmul;ecpairing,Commitment(Single Value),sha256,0 Ether,0.7.6,1
AdditionalZkSync,0x70DBf0A0198b114010Cb02Eb0E6acF8A74Cfe0Cf,sha3;ecrecover;modexp;ecadd;ecmul;ecpairing,Zero knowledge Proof,Plonk,0 Ether,0.7.6,1
AdditionalZkSync,0x70DBf0A0198b114010Cb02Eb0E6acF8A74Cfe0Cf,sha3;ecrecover;modexp;ecadd;ecmul;ecpairing,Signature,ecdsa+sha3,0 Ether,0.7.6,1
AdditionalZkSync,0x70DBf0A0198b114010Cb02Eb0E6acF8A74Cfe0Cf,sha3;ecrecover;modexp;ecadd;ecmul;ecpairing,Solidity(Selector),sha3,0 Ether,0.7.6,1
StakingRewardsDualV4_FRAX_OHM,0xfC77A420f56Dec53e3b91D7FC936902e132335FF,sha3;,Message Digest,sha3,0 Ether,0.8.4,7
DODOV2,0x7de19ddaaf2947f8db18a37862c8441e60016154,sha3;,Message Digest,sha3,0 Ether,0.7.5,1
TurboVerifier,0xbc87b0ccdd7e5a064051ae9aeece2ca6617d8675,sha3;modexp;ecadd;ecmul;ecpairing;,Zero knowledge Proof,Plonk,0 Ether,0.6.10,1
WePiggyNFT,0x68ad300954e0750138CDc1dA93AA40dDf217303C,sha3;,Commitment(Vector),sha3,0 Ether,0.6.12,2
LimitOrderProtocol,0x3ef51736315F52d568D6D2cf289419b9CfffE782,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.4,7
MerkleDistributor,0x459beef3c5Bd5D1E66de93AC908E278ee2488F14,sha3;,Commitment(Vector),sha3,0 Ether,0.7.5,1
GUniPoolStatic,0x67092Ab1C3dAC772fF15F823Eb48cB63f087B691,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.4,1
Staking,0xC3d14a6E96bcbd7915B940504537Ab9A4CA1E55c,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.7.4,1
InstaMerkleDistributorLM,0x3b9AE61b9feaCBa6C2f58D73aA484D671900bFb4,sha3;,Commitment(Vector),sha3,0 Ether,0.7.0,1
UniswapExchange,0x91b2d9bf9b995c0bece573b5406ebf2dd611de17,sha3;,Solidity(Create2),sha3,0 Ether,0.5.17,10
HDPunks,0x3e86e26915403ae0e1cff7e7b23377b3a30104a0,sha3;,Random Number Generator,sha3,36 Ether,0.8.4,273
SagaPersonalMinter,0x6021883B8BdBeb7ED9Cb0016502540A9969A296e,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.7.3,3
Part,0x0f3b491841680eb40Bd2Be42Bce7104F2511dbD9,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.5.2,3055
SPACEX,0x42f024a6725ab5323ac4d3fc25da469a566351fa,sha3;,Solidity(Create2),sha3,0 Ether,0.5.17,9
UniswapV2Factory,0x115934131916C8b277DD010Ee02de363c09d037c,sha3;,Solidity(Create2),sha3,0 Ether,0.6.12,25
usdcMerkleDistributor,0x9E1FDDcfCF7c0917371497AC24d27dB764aAE0FE,sha3;,Commitment(Vector),sha3,0 Ether,0.6.12,2
UniswapV2Router02,0x03f7724180AA6b939894B5Ca4314783B0b36b329,sha3;,Solidity(Create2),sha3,0 Ether,0.6.12,76789
Registry,0x33e71e649abdc09f650ad44139674828a2075ad2,sha3;,Message Digest,sha3,0 Ether,0.5.17,12
AMMWrapperWithPath,0x4a14347083B80E5216cA31350a2D21702aC3650d,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.6.12,1
UniswapV3RouterFork,0xca88dfe8ad58b350677aa0dd4dea2aec7e675004,sha3;,Solidity(Create2),sha3,0 Ether,0.7.5,1
UniswapExchange,0x2c5d4b25a0f232f315c1186ac4c04d95649796b1,sha3;,Solidity(Create2),sha3,0 Ether,0.5.17,8
OaxacaProtocol,0x6d58686571ba831947869c326825b60d99a20c1c,sha3;,Random Number Generator,sha3,0 Ether,0.5.16,15
TokenDistributor,0x0dcdc346adf5a808f8e683c31ba89fa6c6e5775d,sha3;,Commitment(Vector),sha3,0 Ether,0.6.12,3
TokenDistributor,0xd1fa5aa6ad65ed6fea863c2e7fb91e731dcd559f,sha3;,Commitment(Vector),sha3,0 Ether,0.6.12,3
TokenDistributor,0xa4a3603000f5495f924a5c474af67622b6b9c8fa,sha3;,Commitment(Vector),sha3,0 Ether,0.6.12,7
MorpherState,0x1f426C51F0Ef7655A6f4c3Eb58017d2F1c381bfF,sha3;,Commitment(Vector),sha3,0 Ether,0.5.16,1062
MerkleTokenVesting,0x8d52c3bac5FA670B8A1e8d370C00a086946C54bB,sha3;,Commitment(Vector),sha3,0 Ether,0.8.3,1
MerkleDrop,0xdc509ab3931bd413f7eed42c6d45882b73ec64fd,sha3;,Commitment(Vector),sha3,0 Ether,0.8.6,1
PixelGlyphs,0xf38d6bf300d52ba7880b43cddb3f94ee3c6c4ea6,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.0,35
NFT20Pair,0x4C5057D1cc3642e9c3aC644133D88a20127Fbd67,sha3;,Message Digest,sha3,0 Ether,0.6.8,1
InterestToken,0xA1Cc9BBcd3731A9fd43E1F1416f9B6Bf824F37D7,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.0,1
L1_ERC20_Bridge,0x3E4a3a4796d16c0Cd582C382691998f7c06420B6,sha3;,Commitment(Vector),sha3,0 Ether,0.6.12,14
SporesToken,0xcbE771323587EA16dACB6016e269D7F08A7ACC4E,sha3;,Solidity(Create2),sha3,0 Ether,0.7.0,17
TheWonderQuest,0x08bEBEB5f042CCbaEb128582DA560cb25a5dB7e9,sha3;,Random Number Generator,sha3,268.3536 Ether,0.8.6,1264
MaidCoin,0x4Af698B479D0098229DC715655c667Ceb6cd8433,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.5.16,1
UnlockDiscountTokenV2,0x5bEf305dDC84A2c7239353eF9CA19a5e9e1E8fDF,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.4,1
Tellor,0x2754da26f634E04b26c4deCD27b3eb144Cf40582,sha3;sha2-256;ripemd160;,Proof of Work,sha3;sha2-256;ripemd160;,0 Ether,0.7.4,1
AstragladeUpgrade,0xf6680e700394e7fDC1Edc8d57653F507A4192931,sha3;ecrecover;,Signature,ecdsa+sha3,18.204 Ether,0.8.0,286
StakingPools,0x960A7A7952F23E93450075Ea9fF6fcf9AA95224B,sha3;,Solidity(Selector),sha3,0 Ether,0.7.6,2
CrossDelegate,0x7ee4c21c1932176e87df17f1db95ab7e24d5cb4a,sha3;ecrecover;sha2-256;,Signature,ecdsa+sha2-256,0 Ether,0.4.26,1
CrossDelegate,0x7ee4c21c1932176e87df17f1db95ab7e24d5cb4a,sha3;ecrecover;sha2-256;,Solidity(Selector),sha3,0 Ether,0.4.26,1
CryptoZunks,0x031920cc2D9F5c10B444FD44009cd64F829E7be2,sha3;,Message Digest,sha3,55.38 Ether,0.8.4,632
CryptoZunks,0x031920cc2D9F5c10B444FD44009cd64F829E7be2,sha3;,Random Number Generator,sha3,55.38 Ether,0.8.4,632
Verifier,0xEF974376054490C8d87b8438b4cEC00391ac05b9,sha3;sha2-256;modexp;ecadd;ecmul;ecpairing;,Commitment(Single Value),sha2-256,0 Ether,0.7.6,1
Verifier,0xEF974376054490C8d87b8438b4cEC00391ac05b9,sha3;sha2-256;modexp;ecadd;ecmul;ecpairing;,Zero knowledge Proof,Plonk,0 Ether,0.7.6,1
BToken,0x74cac868f2254f1a6b7ca951f0d86eac4a65c132,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.6,0
Lender2Distributor,0xAe7b93a591c37eA37Ed8Bc7B6B999C85f2eD2405,sha3;ecrecover;,Signature,ecdsa+sha3,0 ETH,0.6.9,0
AccessControlledOffchainAggregator,0x9257D83A0DdA413cA24F66dD32A056Bc2eBAFd2e,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.7.6,3
OracleRootTunnel,0xED95D5DE4764A35805be526B2AbA776C5Fd99ef8,sha3;,Commitment(Vector),sha3,0 ETH,0.8.4,0
FlippedPenguinsToken,0x49055997b76bCE07a6aA8fAA61a97b42731b9Cb5,sha3;,Message Digest,sha3,0 ETH,0.8.7,0
Escrow,0x31db3Ea8349A49362b4Ca3a34685a0C88bD07DA4,sha3;ecrecover;,Signature,ecdsa+sha3,0 ETH,0.8.7,0
Bridge,0x582d872A1B094FC48F5DE31D3B73F2D9bE47def1,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.7.4,5
OVM_CanonicalTransactionChain,0x4B5D9E5A6B1a514eba15A2f949531DcCd7c272F2,sha3;ecrecover;,Commitment(Vector),sha3,0 Ether,0.7.6,24
OVM_CanonicalTransactionChain,0x4B5D9E5A6B1a514eba15A2f949531DcCd7c272F2,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.7.6,24
CollabRoyaltiesRegistry,0xe28e054d596576841682e8c993E415B3ccB2EBeB,sha3;,Solidity(Create2),sha3,0 Ether,0.8.4,0
AlkimiExchangeToken,0x3106a0a076bedae847652f42ef07fd58589e001f,sha3;,Solidity(Create2),sha3,0 ETH,0.8.4,0
ryoMerkleDistributor,0x7732674B5E5FfeC4785AEFdAEa807EeCA383B5e6,sha3;,Commitment(Vector),sha3,0 Ether,0.6.12,1
AccessControlledOffchainAggregator,0xfB1a282F901dD905a57D863f7B46FEbCd2B4a8e3,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.7.6,32
RollupEventBridge,0xb872Ea300eDba3872873fa1Aa33DB897c4D2cB66,sha3;,Commitment(Vector),sha3,0 Ether,0.6.11,1
RollupUserFacet,0x00c51f63a2d906510cb2c802c0a30589ba75d942,sha3;,Commitment(Vector),sha3,0 Ether,0.6.11,1
Outbox,0x8fdA3500EA1F8c6790cE5Ed482dA23337B3E2A5f,sha3;,Commitment(Vector),sha3,0 Ether,0.6.11,1
Captcha,0x3d3D9cC92dBA4559D0f862E34fAA33E9967f6534,sha3;,Message Digest,sha3,26.25 Ether,0.8.7,730
Quotation,0xB365FA523d853fbfA5608E3e4c8457166287D958,sha3;ecrecover;,Message Digest,sha3,0 Ether,0.5.17,1
SushiSwapMultiSwapper,0x545820d5Cc05248da112419fEfb18522c63C8e12,sha3;,Solidity(Create2),sha3,0 Ether,0.6.12,1
AccessControlledOffchainAggregator,0x6951b03911592b3fC33d44F4ea5eA32A830E57D8,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.7.6,4
TransformERC20Feature,0x44a6999ec971cfca458aff25a808f272f6d492a2,sha3;,Solidity(Create2),sha3,0 Ether,0.6.12,1
TransformERC20Feature,0x44a6999ec971cfca458aff25a808f272f6d492a2,sha3;,Solidity(Selector),sha3,0 Ether,0.6.12,1
TheSevens,0xf497253c2bb7644ebb99e4d9ecc104ae7a79187a,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.7,2
LootHymns,0x83f1d1396b19fed8fbb31ed189579d07362d661d,sha3;,Random Number Generator,sha3,1.08 Ether,0.8.4,22
BittyBots,0x75448243a3CCdE04368D2c19a01a710602e5f658,sha3;,Random Number Generator,sha3,0 Ether,0.8.7,60
AutumnToken,0x4c3bAe16c79c30eEB1004Fb03C878d89695e3a99,sha3;,Proof of Work,sha3,0 Ether,0.8.5,2
WinterToken,0xCcbA0b2bc4BAbe4cbFb6bD2f1Edc2A9e86b7845f,sha3;,Proof of Work,sha3,0 Ether,0.8.5,1
SummerToken,0x4D4f3715050571A447FfFa2Cd4Cf091C7014CA5c,sha3;,Proof of Work,sha3,0 Ether,0.8.5,1
SpringToken,0xf04aF3f4E4929F7CD25A751E6149A3318373d4FE,sha3;,Proof of Work,sha3,0 Ether,0.8.5,1
WeaponizedCountries,0xc031b7793f17100e9b7ad369ca05e5ec8a0f5b5c,sha3;,Random Number Generator,sha3,0 Ether,0.7.5,1
ProvablyRareGem,0x046427fA6b924739Cd98Ee507CB0db34c7A66C2e,sha3;,Random Number Generator,sha3,0 Ether,0.8.3,874
DPRStaking,0x146766d444e21f3bbe3d486b1520c5a673336956,sha3;,Message Digest,sha3,0 Ether,0.5.17,4
Soda,0x437a6b880d4b3be9ed93bd66d6b7f872fc0f5b5e,sha3;,Random Number Generator,sha3,0 Ether,0.8.7,1
BridgeBank,0x714b49640c2a545b672e8bbd53cc8935725c6a14,sha3;,Message Digest,sha3,0 Ether,0.5.16,2
ZPets,0xf455aAc43e2e5452B1848993BE5067F362d459d2,sha3;,Random Number Generator,sha3,0 Ether,0.8.4,3
SoulyCuratedMinting,0x487532aB23f6c6908fD36624043498D5BaAe197a,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.3,1
Fewmans,0xad5f6cdda157694439ef9f6dd409424321c74628,sha3;,Message Digest,sha3,0 Ether,0.8.7,19507
HomeBridgeNativeToErc,0xf106ec891045d0608dfc85d736cada0c747d35bc,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.4.24,1
Blitnauts,0x448f3219CF2A23b0527A7a0158e7264B87f635Db,sha3;,Message Digest,sha3,0 Ether,0.8.4,1
FeePool,0x510adfDF6E7554C571b7Cd9305Ce91473610015e,sha3;,Message Digest,sha3,0 Ether,0.5.16,1
ExchangerWithVirtualSynth,0x7634F2A1741a683ccda37Dce864c187F990D7B4b,sha3;,Message Digest,sha3,0 Ether,0.5.16,1
UniswapV2Router02,0x73F15DDD5b5449631ac11AF84E57aa05bB4d1D64,sha3;,Solidity(Create2),sha3,0 Ether,0.6.6,1
WeightedPool2Tokens,0xe2469f47ab58cf9cf59f9822e3c5de4950a41c49,sha3;,Message Digest,sha3,0 Ether,0.7.1,0
Nobody,0x219463D0675C3fa01C1edf537Ec5Dc693B6410AE,sha3;,Random Number Generator,sha3,0 Ether,0.8.0,8
Media,0xdabd916389642bd1a354a342bb827b6de853c11d,sha3;,Random Number Generator,sha3,0 Ether,0.7.0,776
RainiCardsFunctions,0xCFDdcdFa89dEb80d925C9040e6896eC9F3493d1f,sha3;ecrecover;,Signature,ecdsa+sha3,13.170140137938660102 Ether,0.8.3,79
TGE,0xE0a450B095266E97A2fe1F3A22259600Ce6B5210,sha3;ecrecover;,Signature,ecdsa+sha3,"2,835.923822966326460673 Ether",0.8.0,2130
MerkleDistributorV1,0xFE1d5439625a9524a80F66670733129E80E0C112,sha3;,Commitment(Vector),sha3,0 Ether,0.7.5,1
AvarikSaga,0x127E479Ac59A1EA76AfdEDf830fEcc2909aA4cAE,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.7,2
SharpeFinanceCattle,0xd376e51fcc9889eb3eac3ead9e78f1215ccb6118,sha3;,Random Number Generator,sha3,0.2472 Ether,0.6.12,13
Skills,0xE8e7b0FEc64eB11eA5cCE0548083Bd68aCE3CB5d,sha3;,Random Number Generator,sha3,0 Ether,0.8.7,59
Standametti,0xfc6bc5d50912354e89bad4dabf053bca2d7cd817,sha3;,Random Number Generator,sha3,30.08 Ether,0.8.7,872
TheHumanoids,0x3a5051566b2241285be871f650c445a88a970edd,ecrecover;,Signature,ecdsa+sha3,625.69 Ether,0.8.0,5971
PermitFreezerRewardPool,0x0AeB26a70845976b1d60C4B16A5b97FB6Cd55f0f,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.4,1
MonsterBricks,0x364f4eF26f167713329F7DefFA7AFF2Bc95024Ec,sha3;,Commitment(Vector),sha3,0 Ether,0.8.9,60
WithdrawManager,0x4ef5123a30e4CFeC02B3E2F5Ce97F1328B29f7de,sha3;,Commitment(Vector),sha3,0 Ether,0.5.17,1
DePoToken,0xa5def515cfd373d17830e7c1de1639cb3530a112,sha3;,Solidity(Create2),sha3,0 Ether,0.8.4,431
TransferExclusive,0xBBEa1eBD631862A1686205860d6E79913711C377,sha3;,Commitment(Vector),sha3,0 Ether,0.8.7,16
BottoAirdrop,0xed39DAFd2B2a624fE43A5BbE76e0Dae4E4E621ef,sha3;,Random Number Generator,sha3,0 Ether,0.7.6,376
SquidNFTCard,0xbe5c953dd0ddb0ce033a98f36c981f1b74d3b33f,sha3;,Random Number Generator,sha3,0 Ether,0.8.9,552
MarsGenesisMartiansCore,0x9f22b58A19B7Fa667C6723d558399617729f0C49,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.9,357
Strawberries,0xd596ffcd875e30e91608b1e4029882466e1b7ee4,sha3;,Message Digest,sha3,12.95 Ether,0.8.9,155
RewardableValidators,0xfa046626040b200b61e94f81ce822cf472b121d1,sha3;,Message Digest,sha3,0 Ether,0.4.24,1
BrushStrokes,0xc789858e3b777aa6b7B209921d9368C4E898167e,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.9,1
MutantPunksNFT,0x30975acac70b5d774d6f756acd03a9b90cd4d4f5,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.7,1
ShogunNFT,0x8399D6351FD0ddb33f77BFc627E3264D74500d22,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.0,8
Dungeon,0x1833c523b1f48c718906c002f613beA5a6C89dde,sha3;,Message Digest,sha3,0 Ether,0.8.0,250
Dungeon,0x1833c523b1f48c718906c002f613beA5a6C89dde,sha3;,Commitment(Vector),sha3,0 Ether,0.8.0,250
GenArt721CoreV2_DoodleLabs,0x28f2d3805652fb5d359486dffb7d08320d403240,sha3;,Message Digest,sha3,0 Ether,0.5.17,4
BoredMummyWakingUpCandy,0x46f101f3b08a6156e8f3553945500e1f62e72a37,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.6,541
CollectibleMintPassFactory,0x7b426A60CE72643fdf11556ee1d0Da3C0A041ED8,sha3;,Message Digest,sha3,0 Ether,0.8.4,10
CollectibleMintPassFactory,0x7b426A60CE72643fdf11556ee1d0Da3C0A041ED8,sha3;,Commitment(Vector),sha3,0 Ether,0.8.4,10
LazyBonesSpaceTrip,0x50820403e8ae30338648316bdba7e56d5acae8bb,sha3;,Random Number Generator,sha3,0 Ether,0.8.9,2
GlitchGirls,0xB2a3fe3d512C1E0102D85f89caAb403B94B7D0de,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.4,8
Lexicon,0x57F2836bB114Da5a47a1C058928344EB12Eb89Cc,sha3;,Commitment(Vector),sha3,0.01 Ether,0.8.6,713
MerkleMinter,0xC5492bf3A3A7faDa4d1bbD0001Af37271a8B5A46,sha3;,Commitment(Vector),sha3,0 Ether,0.6.12,1
Toucans,0x0Fb42287aF82BbC9f6532bbd0af3aeb92EA2A616,sha3;,Commitment(Vector),sha3,0 Ether,0.8.9,1
GeneticPass,0xF91180A67A2c607523b5e32f98732D8cDDD6538A,sha3;ecrecover;,Signature,ecdsa+sha3,0 Ether,0.8.9,880
